,Id,Name,Category,Distance,Address,Latitude,Longitude,Review_count,Rating
335,kCmRF3iycM0qPshLzVDNUg,L'Aromence,"['Brasseries', 'Provencal']",99,8-12 rue Liandier,43.2776,5.38923,8,4.5
336,fhCE24M9dVjyZX7h3m3fmg,Le Balagan,"['Soup', 'Desserts', 'Salad']",284,99 rue Rouet,43.28041,5.38996,21,4.0
337,mbGTHWwdryp1WTFiiAsxgw,Le Zinc,"['French', 'Mediterranean']",306,182 rue du Rouet,43.27633,5.39465,63,4.0
338,3vEe6oVX71UTNGyQh2CS1g,Le Vin Sobre,"['Beer, Wine & Spirits', 'Bistros', 'Brasseries']",170,56 Rue Négresko,43.269078,5.388482,10,4.5
339,8_vikjRtgFdr5ehw9n06mQ,Un Jardin en Ville,"['French', 'Pizza']",149,22 avenue de Mazargues,43.2693,5.38827,7,4.5
340,F-TbP5MfhV08v2nZqrXs0g,Le Café des Thés,"['Tea Rooms', 'Bagels', 'Delicatessen']",242,6 bd Émile Sicard,43.27164,5.38663,5,4.5
341,3zkaa1_EqVj0G6NnY8D8_A,La Maronaise Café,"['Cafes', 'Brasseries']",1168,2 place de l'Amiral Muselier,43.2639406605664,5.37415981292725,18,4.5
342,y3CqlEVFxa51Bn8rpXCTIw,Parc Borély,['Parks'],998,Ave du Parc Borély,43.26277,5.37881,86,4.5
343,OrhOvfTmEtpPMBEAosGv0w,Le 3615,"['Bars', 'Karaoke', 'Brasseries']",14,38 Rue Négresko,43.2694477592367,5.38942578761988,11,2.5
344,ZWaNTkP9n1YzPpE6IbCtJg,Emilio,"['Italian', 'Delicatessen']",153,70 avenue de Mazargue,43.26808,5.38891,29,4.0
345,1-8eVh_lguNnD0hF3fHhhQ,Le Despy,"['Salad', 'Burgers', 'Tex-Mex']",786,137 boulevard de la Blancarde,43.3034554553727,5.40512517074105,1,5.0
346,Ap2pxlApxKzqk3spsu1fTg,Le Katana,['French'],917,88 bd de Roux,43.3071122134665,5.40863290429115,1,5.0
347,FO3OrhJLkGcsmC60vsFGBQ,Lyon Pizza,"['Pizza', 'Italian']",280,187 Avenue Capelette,43.2805569,5.4081433,5,4.0
348,SdvnsLQvPAT0bEqzYrItQQ,Chez Mem,['Thai'],283,194 Avenue de la Capelette,43.279957,5.409636,4,4.0
349,kJMX4QcJTSkleApPiknVuw,Taki Thai,"['Fast Food', 'Pan Asian']",397,125 avenue Capelette,43.28139,5.40533,10,3.0
350,GfQFv1-Xxkmf4z_6dhhlvA,Regina,"['Restaurants', 'Bars']",276,203 Avenue Capelette,43.2803097,5.4088377,3,3.5
351,zpuQFsJMcFCQ_3_ZZecqbw,Les Calanques de Marseille,['Local Flavor'],892,,43.22665,5.3687,43,4.5
352,Pjjh2viayZVRETXhPMVsmQ,Dubble,['Fast Food'],299,515 Avenue Prado,43.2646888536653,5.37976505392955,7,4.0
353,rBQc1ZwnyS0PVQKxQI4JPw,Le David,['Brasseries'],379,99 promenade Georges-Pompidou,43.26248,5.37451,57,3.5
354,UM2UtFgwzNI3JJLTVcJQvw,Sport Beach,"['Lounges', 'Mediterranean']",756,Escale Borely,43.2554933,5.376276,206,3.0
355,gOS56knEBVLgubI1-Qrb2A,Pizza Fabio,['Pizza'],161,296 bd romain rolland,43.2723479852358,5.41076314047086,2,4.5
356,cgsDz-zZbsMTCNSCGb2zHw,Le Mawuna,['African'],218,15 Rue Belle-Ombre,43.26952,5.408435,9,3.5
357,iqmnweIMHNqKEZIpgkztiA,L'instant Gourmand,['Bistros'],215,343 bd Romain Rolland,43.27173,5.41002,1,3.0
358,E8xCehCr2Yf0G5tckdf1NA,Piz'Mazal,"['Pizza', 'Kosher']",241,293 bd Romain Rolland,43.2726,5.41164,2,3.5
359,CGiSWLaGAtwKJuw3CATQrw,Alice et Arsen,['Bakeries'],313,397 Boulevard Romain Rolland,43.2697414,5.4061265,3,4.0
360,67ojk1brmLp1lhtG_aiKKw,Germain Boulanger,['Bakeries'],214,297 bd Romain Rolland,43.27257,5.41137,2,3.0
361,M0o8swwd_kuIWs9WxaxlwA,Café Borély,['French'],129,Château Borely - Pavillon Est,43.256916,5.382477,13,4.0
362,QVVZmt7L4RwjxhATBb2XOA,O'Brady's Irish Pub,"['Pubs', 'Brasseries', 'Irish Pub']",1018,378 avenue de Mazargues,43.2588698253649,5.3941298755301,159,4.5
363,uRrmut4XEbNVSS1Yh79onw,Restaurant du Golden Tulip Villa Massalia,"['Bars', 'Mediterranean']",104,17 place Louis Bonnefon,43.254912,5.381742,18,3.5
364,PPocKnCAk-WsUnVPNom9xw,Le Central Park,['French'],18,159 Avenue Clot Bey,43.2558832,5.3824471,4,4.5
365,xmtsqsVtgwaVmlupSkUP7Q,La Parenthèse,"['Wine Bars', 'Tapas/Small Plates', 'Mediterranean']",878,2 impasse de Riou,43.249549,5.375588,49,4.5
366,9dBi4bdajmXY_yqk5Fm7_Q,Question de Goût,['French'],882,147 Avenue Joseph Vidal,43.24961,5.3754,129,4.0
367,X1wZScby9DYq5c-QTtYKEw,Roma Pizzas,['Pizza'],18,159 avenue Clot Bey,43.25594,5.38248,1,5.0
368,B7WLrWv6o4xkJ-HFDPR6nA,Le Greenwich,['French'],60,142 avenue Pierre Mendès France,43.254846,5.375716,24,3.5
369,_qi2E2WlS-7vZFZuAyW91Q,L'Indigo,"['Tex-Mex', 'Mexican', 'Tapas Bars']",75,142 avenue Pierre Mendès France,43.255055,5.375533,67,3.0
370,oJ7jQVje3pP6pFLDDj8Wtw,Chez Quan,"['Chinese', 'Vietnamese']",32,Escale Borély,43.2547627,5.3761499,95,3.0
371,1ydxmBDqVf0oONWXb505OQ,La Grande Italia,['Italian'],132,148 avenue Pierre-Mendès France,43.2549164,5.3761473,66,3.0
372,uXz3bFH77Xu_Ij-o6zL54g,Equinoxe,"['Lounges', 'Brasseries', 'Creperies']",57,142 Avenue Pierre Mendès France,43.2549918,5.3757484,41,3.0
373,T_nq90zwQw8FaU9A9F_pGA,Brasserie le Turf,"['Sushi Bars', 'Brasseries']",43,412 Avenue De Mazargues,43.25783,5.39436,37,3.5
374,iifXY3zPY6z2a2hrk17tEg,Tabi No Yume,['Japanese'],191,1 bd Sainte-Anne,43.256543,5.393847,17,4.0
375,CRmOhG8wpcY9uH8lEbUSyg,Le Palais d'Asie,['Restaurants'],101,33 boulevard Luce,43.25736,5.3944,25,4.0
376,YfUcCcOHpZEZPks1O2MoNw,Tresors d'Armenie,['Armenian'],173,475 avenue de Mazargues,43.25668,5.39403,8,4.0
377,TZvb1RHzCBGgSlYKRtCqjA,Restaurant Le Grand Pin,['French'],153,430 Avenue Mazargues,43.2568399,5.3939199,5,4.5
378,nG9lJbhB7p3iE4O9CKfWyw,Sodexho,[],48,5 Rue Verdillon,43.2753113,5.4249827,3,1.5
379,l_EqXDPRycxk2ojRk22lfw,Parc de la Maison Blanche,['Parks'],1155,Boulevard Paul Claudel,43.266572,5.416238,13,4.5
380,XM0yCZLe4O2zBWctC4Xn2Q,Jean Sauveur,"['Pizza', 'Napoletana']",876,33 Boulevard de Saint-Loup,43.282006,5.429565,3,5.0
381,QBr82QX4lh52o1GeUSFTgw,Coq D'Or Center,"['Butcher', 'Bakeries', 'Fruits & Veggies']",462,79 boulevard Romain Rolland,43.2789666954633,5.42268633842468,1,5.0
382,C_MWxgFUsM3YQF8PVI8M1w,La Table des Garrigues,['Provencal'],723,42 rue Pierre Doize,43.280555,5.429254,3,3.0
383,n9a7WcpdKtfEy4l_fHQowA,Quick,['Fast Food'],508,77 rue Pierre Doize,43.2787034,5.4282639,2,1.5
384,MJKdrUwCHHVpg-UNx-xO4g,Gimy,"['Kebab', 'Pizza', 'Fast Food']",754,137 bd Romain Rolland,43.27408,5.41466,1,4.0
385,WHjp9vnoNkmSiNfvE0jKng,Top Indien Express,"['Indian', 'Food Delivery Services']",1341,253 ave de la Capelette,43.2794418,5.4113698,1,4.0
386,kn9FKipqlyt4JGJBbaX10g,Le Jardin,['French'],806,66 rue Sebastien Marcaggi,43.246217,5.402716,11,4.5
387,a8HI9VYqcpYWwhCKWQ5vew,Da Paolo,"['Pizza', 'Rotisserie Chicken']",442,23 chemin du Lancier,43.2476082,5.39713,6,4.5
388,TrvYsu3KPqGYaH25vJdHqQ,Musée d'Art Contemporain,"['Museums', 'Art Galleries']",453,69 avenue d'Haïfa,43.2503407747574,5.38965070655857,25,3.5
389,hdNfqdzP6R2MXVzmGY5t2A,La Terrasse du Grand Saint-Giniez,['French'],83,131 avenue de Mazargues,43.2658195,5.3903999,1,2.0
390,oYPq16t1RKXK5tpwa68VWw,Le Starlight,['Brasseries'],502,Avenue de Hambourg,43.247897,5.390639,11,3.5
391,ouNZdJs9uiT_Ext8pbJRxg,Le Fournil de Mazargues,['Bakeries'],202,711 avenue Mazargues,43.24948,5.39677,2,3.0
392,7QPJNdEGKUkZHzap9ZxRQA,Ô Lapin Blanc,['Bistros'],218,12 bd des Joncs,43.24886,5.38188,8,4.0
393,aAFAbAYsvPwJCJ4w6KMUug,La Crêperie Bretonne Triskell,['Creperies'],618,147 avenue Joseph Vidal,43.24961,5.3753994,51,4.0
394,_JPizMKr1zz-XkvAsxI1Jg,Les Trottoirs Marseillais,['Mediterranean'],1054,5 Place Joseph Vidal,43.2433426788449,5.37003993988037,84,4.0
395,tYm4fdM-a3KObL3rmtzeTg,The Red Lion,['Pubs'],638,231 avenue Pierre Mendès France,43.2499681,5.3754064,218,3.5
396,ClzyqUvelzOzPxC_FcXXbw,La Serenata,['Italian'],606,37 avenue de la Pointe Rouge,43.2478358882173,5.37471032135061,29,3.5
397,Jam19uamEWMLf6XIWXrKCQ,Pascal's Kitchen,"['Thai', 'French']",235,46 ave de Montredon,43.2421,5.36918,55,4.0
398,v-2QHXvlEbd043JGhGeAIw,La Riviera,['Seafood'],97,Place Joseph Vidal,43.2444055676211,5.36976099014282,57,3.5
399,7AkvfM4_gcQrFOdjbQaCbw,Gelati Nino,['Ice Cream & Frozen Yogurt'],53,59 avenue de Montredon,43.24346,5.37055,32,4.0
400,8ifRvx-SY2ys7KvgTKPDTA,L'Escale,"['Pizza', 'Brasseries', 'Creperies']",151,22 avenue Montredon,43.2446859,5.3722434,34,3.0
401,DnhcRjohRO32vaMjKyqnNg,Le Tropicana,"['Pizza', 'Italian']",84,46 avenue de Montredon,43.244519,5.371319,22,3.5
402,wt88NgqLajLXHvvTcqy8Ug,Le Petit Mousse,"['French', 'Pizza', 'Karaoke']",33,28 Avenue Montredon,43.243978,5.371129,33,3.0
403,Ipftg6h5ZspL3X0mxW-D-w,Restaurant et Lycée-CFA hôteliers et de Tourisme de Marseille,"['Cooking Classes', 'Provencal']",170,114 Avenue André-Zenatti,43.245801,5.392991,2,2.5
404,60qxgUCWzLLlX7kd7vcoQQ,Le Pti Nico,"['Brasseries', 'French']",553,9 place Robespierre,43.2473907,5.40137,2,4.5
405,MY-Q_DfkUsb-GCd2ZVp2SA,O'Douceurs Givrées,['Ice Cream & Frozen Yogurt'],622,77 rue Emile Zola,43.2466,5.40263,1,5.0
406,KnuhTvHfh46cXpFwAxoV1w,Chez Viet,['Vietnamese'],713,37 boulevard de la Concorde,43.2492631806817,5.40228252455996,1,4.0
407,y-tVy6kh2Cs35kv_RDAXiw,Restaurant Pizzeria du Roy d'Espagne,['Pizza'],735,6 bd Vélasquez,43.24171,5.38803,3,3.0
408,JE-rGsJP1FbNUMNVZ0WF6A,Parc de Montredon - Campagne Pastré,"['Botanical Gardens', 'Parks']",873,157 ave de Montredon,43.23995,5.36684,23,4.5
409,3l-zNKXo7binM5HSUKV7SQ,Via Roma,['Italian'],867,19 Avenue de la Pointe Rouge,43.24821,5.37514,113,3.5
410,yePVPrzYEvJAzBwuktaP-Q,Le Siam,['Thai'],258,25 promenade du Grand Large,43.241038,5.36374,16,3.5
411,M2Bkb1zPouH8lb6th87shg,Au Bord de l'Eau,"['Seafood', 'Mediterranean']",1286,15 rue des Arapèdes,43.2322599,5.35394,202,4.0
412,Y8RSmTRr609qCoU-vMALDg,Les Mille Saveurs,['Bakeries'],13,146 avenue Montredon,43.2396699,5.36628,1,3.0
413,qi6M7gZfTtjMKdHThKKaLQ,L'Orchidée,['Mediterranean'],249,3 Boulevard Beaurivage,43.238014,5.36404,4,3.0
414,davy70YrbttXqt3xnJro9Q,Les Delices du Roy,['French'],79,20 Chemin Roi d'espagne,43.2424548,5.396911,1,3.0
415,PATnXPcAvnRlIQF0VM8LIQ,Le Pouce de César,['Landmarks & Historical Buildings'],1148,Rond-point Pierre Guerre,43.25034,5.38925,5,4.5
416,b6pFZIs29tiK40BTmq5ZoA,Chez Aldo,"['Seafood', 'Pizza', 'Wine Bars']",164,28 Rue Audemar Tibido,43.23271,5.35382,97,4.0
417,iNEfr4Z5XaEvI0sGuJ8GwQ,Connolly's Corner,['Irish Pub'],8,2 avenue Madrague de Montredon,43.232,5.35557,35,4.0
418,EaGAvwydqvYqs8fcMfik6A,Les Tamaris,"['Pizza', 'French']",463,40 bd Calanque de Samena,43.22867,5.35197,97,3.5
419,WB0ciM9_7owdCiWx74fmOw,Roger Forni,['Bakeries'],20,202 Avenue Madrague de Montredon,43.2320887,5.3556582,1,5.0
420,T0p-ZTm17j9rOVMzgF0HvA,Bar Amical,"['Coffee & Tea', 'Brasseries']",50,196 ave Madrague de Montredon,43.2323,5.3558199,2,4.5
421,Beo6xPO-qkJbeueZw-CsMg,Le Petit Port,"['Pizza', 'Seafood']",892,Route des Goudes,43.2254099,5.34883,46,3.5
422,bJuJqrj1Ku3uaEcREQtpug,Plage de l'Abricotier,['Beaches'],809,boulevard des Baigneurs,43.237284,5.3623,14,4.0
423,62o-V88ePQQDJqkCQaLz4w,Le Tiboulen de Maïre,"['French', 'Seafood']",892,Chemin Goudes,43.22578,5.34846,23,3.0
424,cfnDFP5o1jlgrvjngRgT8A,Le Luminyen,['Fast Food'],180,184 Avenue Luminy,43.2301616,5.4367485,8,3.5
425,P9ncXK_EDDPsKudczBtVIg,Les Terrasses du Phocéen,['French'],838,Rue Henri Cochet,43.23814,5.43211,8,4.0
426,FNrHUPjGa3XGG5Ti0IDPXQ,Camion Snack de Luminy,"['Sandwiches', 'Food Trucks', 'Fast Food']",445,163 avenue de Luminy,43.2366805,5.4360328,4,4.5
427,soaZlhn-0ENbdGOutyjdjw,ca slam chez moi,['Bars'],811,119 traverse de la seigneurie,43.2387199,5.4132638,1,5.0
428,bZJTWQhRh4yKPT4GEQctEw,Franceschi Mathieu,['Pizza'],811,74 bd Saint Marguerite,43.2290357,5.4463322,2,4.0
429,6fOe6hiJwxvjkmWIKTMw-w,Tennis Club Phocéen,"['Bistros', 'Brasseries', 'Buffets', 'Tennis']",829,Rue Henri Cochet,43.2382136,5.4322919,1,3.0
430,IFrM91L8_0Lg_foV6m5aQQ,Restaurant U,['Education'],734,171 Avenue De Luminy,43.238096,5.43562,1,3.0
431,mZXIyGxo39UWuwrb_DMgLw,La Source de Jade,"['Vietnamese', 'Chinese']",6,3 rue Trois Frères Barthélémy,43.2926657342473,5.38418351034238,52,4.0
432,IJwKfyVbLa97vfEuwIkqiA,Le Baron Perché,"['Italian', 'French', 'Mediterranean']",207,45 rue Châteaubriand,43.28636,5.35923,49,4.0
433,q78mXa5DzlAzF1bQgmSXww,La Mascotte,['Bakeries'],6,250 Rue D Endoume,43.28454,5.35874,4,3.5
434,y5J3DX79aY6PNevl_ASybA,Pizzeria les Deux Frangins,"['Food Delivery Services', 'Pizza']",259,60 Boulevard Bompard,43.28283,5.36084,22,3.5
435,wlCJwSpj8q_EUiwb4JjXwQ,Les Mains Libres,['Bakeries'],44,117 bd Chave,43.29553,5.3939,4,5.0
436,epcqFpgElAV5oYf2Z3nyYQ,Paul,['Bakeries'],242,1 place Ernest Delibes,43.279314,5.38309,10,4.0
437,urwPxfzy_YT4QP2jGlCnNA,Sushi Shop,"['Japanese', 'Sushi Bars']",243,335 rue Paradis,43.27886,5.38306,31,3.5
438,l5ebWXojotp3eIkNrrsdxA,Villa Bagatelle - Mairie des 6ème et 8ème arrondissements,"['Landmarks & Historical Buildings', 'Parks']",312,125 rue du Commandant Rolland,43.2695062556286,5.38162172195132,12,4.5
439,N58DHOMUheVKMj8hvC4lIQ,Haribo,['Bakeries'],722,9 bd Gay Lussac,43.33155,5.3746993,27,4.0
440,-xftkfu2_nDbnZ8dHV-T7g,La Pergola,['French'],640,175 chemin de la Madrague ville,43.328982,5.359038,2,4.5
441,EnQYnrF4PGFQlZOJ4SMFyw,Parc François Billoux,"['Botanical Gardens', 'Parks']",366,246 Rue Lyon,43.331309,5.364861,3,5.0
442,IL-y1rCe0JdglDnDfIHa6A,Cap Arnavaux,['Restaurants'],757,9 Boulevard Gay Lussac,43.33257409,5.37428902,1,3.0
443,Ix7hghQf-hdpo5deMcXZeg,Rotisserie des Saveurs,['Mediterranean'],505,130 chemin de la Madrague,43.330758,5.357577,2,4.5
444,5KpdET8W6JvdCabomNor8g,Toran Aygalades,['Fast Food'],399,151 Avenue des Aygalades,43.3431458,5.36561984,1,3.0
445,mEoX6AJ5v4FlRPwWpn8ZQQ,Restaurant Chez Marie-France et Christine,['Restaurants'],697,45 boulevard Barbès,43.32596,5.37495,1,5.0
446,o9F33tewYWlNMZDgUs-SyQ,Bar Restaurant Tranquille,"['French', 'Bars']",671,102 bd Danielle Casanova,43.325306,5.374062,1,4.0
447,BPzMvehY_hkspZAgNhmqUQ,pâtisserie L'Orientale,"['Bakeries', 'Middle Eastern']",941,130ch de la Madrague ville,43.3304229,5.3578521,1,4.0
448,N0OI4HyIyC7dATRkfPtdQw,Lyon Pizza Nord,"['Pizza', 'Italian']",683,249 Rue Lyon,43.3340867,5.3637979,2,4.5
449,RaxksYIiwu7iX8JvIsgNRw,La Statue du David,['Landmarks & Historical Buildings'],193,99 promenade Georges Pompidou,43.261882143367,5.3747155965575,16,4.0
450,WEmOUuuqtp7509y0gVziww,Bombay Grill,"['Indian', 'Pakistani']",530,79 Pro Georges Pompidou,43.26476,5.37342,11,4.0
451,rxl5-u1ppe__mg122KRZWw,318 Cité Radieuse,"['Cafes', 'Concept Shops', 'Fashion']",139,280 bd Michelet,43.2617682,5.3969336,5,3.5
452,lmwAoB5QZLdSHyktwVh0QQ,Le San Michel,"['Tobacco Shops', 'Brasseries']",73,104 avenue Hambourg,43.2488326,5.3907687,4,3.5
453,znUKskmwHj8vH0P9Ec2agg,Ô Buffet,"['Buffets', 'French', 'Seafood']",119,1 avenue de la Pointe Rouge,43.2488054,5.3752775,5,4.0
454,8wcBCM4Viz9Sgwfym8aO5Q,Le Thalassa Café,['Brasseries'],136,1 avenue de la Pointe Rouge,43.24901,5.37517,39,3.5
455,VjaY5jyIpPOhAQKVQFB3YA,L'Authentique,['Fast Food'],100,17 avenue Pointe Rouge,43.248163,5.375643,87,3.5
456,Cvpnndm84bF68KQ4eVOCQg,Planetalis,['Fast Food'],297,124 avenue Hambourg,43.2493021,5.3901631,3,3.0
457,wNtAjSlb5Hx-zR2cFqL1UQ,Le fournil des délices,['Bakeries'],118,92 avenue André Zénatti,43.24668,5.38559,1,3.0
458,iTr0UPPFeA50hsn7Q-R-bw,Jardin Guy Azaïs,"['Parks', 'Playgrounds']",18,225 ave de la capelette,43.27988952,5.40985882,1,4.0
459,ydi16-6ZPjzlQBWmA_S1AA,Casa Italia,['Italian'],95,259 avenue de la capelette,43.2793007,5.4117799,1,4.0
460,2YEQByDO_T51-v7XUwv98g,Le Petit Plat,['Brasseries'],230,285 avenue Prado,43.27306,5.39152,22,3.5
461,DnEndZSP3NwUn99A3Atslw,Chez Zé,['Pizza'],935,402 chemin de Morgiou,43.23437,5.41104,29,3.5
462,NyM8O3A_BivOxGB9WYg2FA,Brasserie des Calanques,['Brasseries'],344,ZAC Baou de Sormiou,43.2316228,5.4051399,2,4.0
463,4bibW-Th-lStQ0NS9k0LXA,Chez Rose,['Mediterranean'],344,ZAC Baou de Sormiou,43.2316228,5.4051399,1,5.0
464,Rtv2YtDbkXDtcD1t85jP7Q,La Crêperie Savana du Marseille,['Creperies'],515,6 bd des 2 Canards,43.22716771,5.40054881,1,5.0
465,6jJepi7x4l81TXiXenJdGA,Le Lion d'Or,['Restaurants'],18,214 Avenue Chartreux,43.3124396,5.4016596,1,5.0
466,fB5IgOEh8ASfqFMF3QiLSw,Esprit Sushi,['Sushi Bars'],87,208 Avenue Des Chartreux,43.31191,5.40116,3,3.5
467,3O7G0aVmS8p_hhdpeiYddw,Allo Crepes,"['Creperies', 'Food Delivery Services']",95,24 ave de Saint Just,43.3133,5.40237,3,3.0
468,yA9UUnabvDZlJtK3lrRBnQ,Parc de la Bastide,"['Botanical Gardens', 'Parks']",1132,Boulevard Central,43.34282,5.380168,3,5.0
469,a6XwVL5n2zYZft7Q1Lz_pA,Le Fournil de Saint Joseph,['Bakeries'],655,134 Chemin St Joseph À Ste Marthe,43.34182,5.38684,4,4.0
470,lCiqv9fKsIreY6sTChxEmQ,Le Rustic,"['French', 'Pubs']",1176,27 bd Central,43.3439,5.3806,4,3.0
471,ebAUeoDisTFTKcmMGvBE0Q,Le Bistrot Marseillais,['Restaurants'],818,35 Chemin St Mitre A Four De Buze,43.3478,5.41337,1,5.0
472,Oe-yK_CgHpiSBGCQU5AZgg,Starbucks,['Coffee & Tea'],239,17 Rue République,43.297680353066,5.3727738103215,61,3.5
473,R1jyjfdCxNb6YN8pzKtmSg,Le Gepetto,"['Pizza', 'French', 'Italian']",769,241 Place Louis Nazury,43.25751,5.41857,69,3.5
474,CXjh63rV_9FjU2BG0u7icw,Le Viton,['French'],174,16 avenue Viton,43.26,5.40758,4,3.0
475,fUDICvJTgggUk0i82gz7yw,Les Tilleuls,"['Seafood', 'Mediterranean', 'Pizza']",1173,110 bd du Redon,43.25288,5.42132,15,3.0
476,5jdV9R7uuCrAXiZ6B_RRAg,douce pizza,"['Pizza', 'Italian']",475,15 joseph aiguier,43.2580052,5.4035804,1,5.0
477,g2w_zSO18y-O2gEQ57P0ow,Pépé Pizza,"['Pizza', 'Italian']",628,203 Boulevard Ste Marguerite,43.2646515,5.4096396,6,4.0
478,nRbCyE68cfzvFWfQQPZuwQ,Jardin de la Magalone,['Parks'],929,245 boulevard Michelet,43.261604,5.398378,2,4.5
479,4zw6phrB-Dv-9gDkZXapAg,Bar de la Place,['Bars'],621,44 boulevard du Cabot,43.25883,5.41711,4,4.0
480,CUarOZs9-bdiZ0uuIZcT_g,Le Bien Etre,"['Italian', 'Pizza']",639,3 Boulevard Gillibert,43.26476,5.40925,9,3.0
481,UXrKceAnK0I47seML2nbvQ,La Rocha,['Lebanese'],404,45 Pro Georges Pompidou,43.2652922,5.3736567,28,3.5
482,RIgW80ZbKqr3xei28semyw,Le Coco Bongo,"['Karaoke', 'Bars', 'Ice Cream & Frozen Yogurt']",114,53 promenade Georges Pompidou,43.26476,5.37342,54,3.0
483,WCTfCwW_C4uA1Nx2_hSGbw,Lido Saigon,"['Vietnamese', 'Pan Asian']",114,81 Pro Georges Pompidou,43.26476,5.37342,4,4.5
484,qer-LySBL4a3rTXMuzbuoA,La Cabane du Roucas,"['Dance Clubs', 'Beaches']",337,Plages Gaston Deferre,43.2642219201359,5.36925673484802,7,4.5
485,PM6Ep2Ec_01GsB9avwS1vQ,Le Forum,"['Ice Cream & Frozen Yogurt', 'Cocktail Bars']",178,10 Place Amiral Muselier,43.264347,5.374055,15,4.0
486,nCqeOJiC0hbA3hwLFTv81Q,Le Bistrot,['Brasseries'],66,2 Boulevard De Pont De Vivaux,43.28158,5.42561,1,3.0
487,pRDcVKqAvD23mWAHG9yP9A,Torrefaction Noailles,"['Coffee & Tea', 'Cafes']",384,88 Boulevard St Loup,43.2825,5.431,2,4.0
488,CIVLzL6c5aKxkVXQklp8vA,Manuel Cluzol,"['Chocolatiers & Shops', 'Patisserie/Cake Shop', 'Ice Cream & Frozen Yogurt']",328,74 bd de Saint-Loup,43.2823,5.43036,2,5.0
489,espzjKDF9R5rZ61qQRGeYQ,Le Kallisté,"['Pizza', 'French']",248,76 Avenue du 24 avril 1915,43.307898,5.432212,5,4.0
490,lVmafdwaV14bgwoooBoutQ,Spok,"['Sandwiches', 'Soup']",167,62 bd Edouard Herriot,43.27238,5.38893,3,4.5
491,NnqbNe6nU7yzPmqq4YuYnw,Le Cherche Midi,"['Fast Food', 'Salad']",217,33 bd Edouard Herriot,43.27222,5.38834,6,4.5
492,TgWWDeRYHxV_sG3ymCvVXA,Brasserie du Stade,['Restaurants'],253,26 Boulevard Michelet,43.27103,5.39194,19,4.0
493,A4KbOVioNgcwpg9JxmHicA,Salon du Chocolat de Marseille,"['Desserts', 'Shopping']",39,Parc Chanot,43.2725105,5.3913898,6,3.5
494,u6KL_UMBy4EN2HpDcIZS6A,L'Obelisque de Mazargues,['Landmarks & Historical Buildings'],55,Rond Point de Mazargues,43.25063,5.40349,4,3.5
495,m-JfZFaeBxR2XN1B4v9U5A,Kiosque de L'Obélisque,['Sandwiches'],55,Rond-point de Mazargues,43.25063,5.40349,1,5.0
496,9cpEF_g2JQYXCn_SierZnQ,Zinc Zinc les Docks,"['Tapas Bars', 'French']",931,,43.3174701,5.3599355,3,3.5
497,3_KdM4h0CJ9Y5hk4ags_cg,Le Scoop Provence,['Restaurants'],412,249 Avenue Roger Salengro,43.32137,5.36762,1,4.0
498,IhECPfQW_O6kLAMF80YRHQ,Tour CMA CGM,['Landmarks & Historical Buildings'],979,4 Quai Arenc,43.31598,5.36473,9,3.5
499,8Sg7voEJtYpVPPiSP7LoQw,Le Cabot,"['Brasseries', 'Tobacco Shops']",554,54 bd du Cabot,43.2582512,5.4176798,1,4.0
500,MXOsDRilSxKtjEfzN5oYOQ,Crêpes des lys,['Creperies'],548,53 bd du Cabot,43.2587452,5.4174267,2,5.0
